unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
197	195	0	0	0	0	39396.6	1440
187	205	0	0	0	0	36094.0	1441
179	201	0	0	0	0	26557.4	1442
183	181	0	0	0	0	36888.2	1443
189	184	0	0	0	0	20499.8	1444
181	165	0	0	0	0	36495.2	1445
204	208	0	0	0	0	23004.0	1446
182	207	0	0	0	0	38249.4	1447
166	189	0	0	0	0	29272.7	1448
191	182	0	0	0	0	31995.1	1449
195	193	0	0	0	0	25830.0	1450
197	203	0	0	0	0	39584.0	1451
183	175	0	0	0	0	36038.3	1452
172	199	0	0	0	0	28826.8	1453
198	200	0	0	0	0	21123.3	1454
198	211	0	0	0	0	33555.9	1455
203	213	0	0	0	0	37697.1	1456
190	209	0	0	0	0	36864.7	1457
191	183	0	0	0	0	34013.5	1458
179	177	0	0	0	0	39583.9	1459
184	206	0	0	0	0	32215.5	1460
188	204	0	0	0	0	22941.6	1461
190	197	0	0	0	0	32614.8	1462
186	190	0	0	0	0	34868.2	1463
186	198	0	0	0	0	30708.1	1464
188	192	0	0	0	0	30577.3	1465
197	191	0	0	0	0	21568.7	1466
200	168	0	0	0	0	32704.5	1467
199	181	0	0	0	0	39916.7	1468
198	177	0	0	0	0	37757.7	1469
172	197	0	0	0	0	34997.5	1470
181	177	0	0	0	0	33106.1	1471
191	163	0	0	0	0	37756.4	1472
196	200	0	0	0	0	21543.2	1473
203	182	0	0	0	0	38436.3	1474
224	191	0	0	0	0	31148.0	1475
184	194	0	0	0	0	24416.1	1476
188	179	0	0	0	0	27288.3	1477
190	180	0	0	0	0	25901.9	1478
186	190	0	0	0	0	26767.6	1479
178	196	0	0	0	0	37521.5	1480
168	177	0	0	0	0	36615.5	1481
191	169	0	0	0	0	32295.4	1482
182	175	0	0	0	0	33819.1	1483
198	196	0	0	0	0	36222.4	1484
173	193	0	0	0	0	22749.7	1485
208	162	0	0	0	0	26508.8	1486
182	199	0	0	0	0	28047.1	1487
189	182	0	0	0	0	35832.9	1488
183	177	0	0	0	0	38227.8	1489
181	177	0	0	0	0	29251.5	1490
179	188	0	0	0	0	26207.6	1491
194	200	0	0	0	0	26887.0	1492
207	191	0	0	0	0	26051.2	1493
184	170	0	0	0	0	39810.5	1494
181	190	0	0	0	0	25392.7	1495
201	176	0	0	0	0	21152.9	1496
194	182	0	0	0	0	36303.7	1497
195	201	0	0	0	0	22667.6	1498
186	192	0	0	0	0	36018.4	1499
178	195	0	0	0	0	38837.5	1500
178	192	0	0	0	0	21145.5	1501
202	187	0	0	0	0	34444.3	1502
188	196	0	0	0	0	32852.6	1503
177	178	0	0	0	0	25544.1	1504
184	181	0	0	0	0	39215.3	1505
184	203	0	0	0	0	28770.0	1506
186	171	0	0	0	0	26253.1	1507
211	162	0	0	0	0	21655.7	1508
194	201	0	0	0	0	38907.0	1509
220	227	0	0	0	0	36346.7	1510
204	186	0	0	0	0	25522.3	1511
187	198	0	0	0	0	38669.1	1512
192	172	0	0	0	0	32735.8	1513
189	158	0	0	0	0	32174.9	1514
198	194	0	0	0	0	35784.2	1515
197	174	0	0	0	0	30239.4	1516
150	178	0	0	0	0	39864.2	1517
192	214	0	0	0	0	36640.7	1518
168	180	0	0	0	0	33157.0	1519
180	188	0	0	0	0	21034.4	1520
163	186	0	0	0	0	20170.2	1521
162	194	0	0	0	0	24782.3	1522
175	204	0	0	0	0	20547.3	1523
189	171	0	0	0	0	31546.3	1524
219	182	0	0	0	0	26661.5	1525
200	211	0	0	0	0	29760.2	1526
181	185	0	0	0	0	27696.4	1527
183	170	0	0	0	0	38257.9	1528
180	167	0	0	0	0	24745.9	1529
166	190	0	0	0	0	20832.0	1530
175	163	0	0	0	0	24713.1	1531
216	184	0	0	0	0	36077.5	1532
190	180	0	0	0	0	30713.0	1533
164	163	0	0	0	0	26668.2	1534
161	186	0	0	0	0	22666.2	1535
163	202	0	0	0	0	35404.3	1536
184	184	0	0	0	0	22336.1	1537
192	184	0	0	0	0	29824.9	1538
176	177	0	0	0	0	33041.8	1539
156	181	0	0	0	0	24309.0	1540
183	175	0	0	0	0	35802.8	1541
193	187	0	0	0	0	24054.8	1542
179	159	0	0	0	0	25586.8	1543
185	176	0	0	0	0	21242.9	1544
180	199	0	0	0	0	28912.1	1545
187	195	0	0	0	0	29376.8	1546
195	183	0	0	0	0	39671.0	1547
167	168	0	0	0	0	30469.1	1548
188	190	0	0	0	0	36101.5	1549
182	160	0	0	0	0	27509.6	1550
186	181	0	0	0	0	31979.2	1551
184	194	0	0	0	0	22133.2	1552
188	186	0	0	0	0	20611.2	1553
182	183	0	0	0	0	23767.9	1554
180	185	0	0	0	0	29131.5	1555
180	183	0	0	0	0	29696.6	1556
182	179	0	0	0	0	24633.8	1557
164	202	0	0	0	0	27136.1	1558
179	171	0	0	0	0	24650.4	1559
188	178	0	0	0	0	30534.6	1560
176	185	0	0	0	0	26474.0	1561
211	168	0	0	0	0	36328.4	1562
185	176	0	0	0	0	29847.0	1563
172	192	0	0	0	0	20969.3	1564
153	174	0	0	0	0	38161.0	1565
194	193	0	0	0	0	35556.7	1566
156	177	0	0	0	0	26492.8	1567
176	165	0	0	0	0	30977.0	1568
173	185	0	0	0	0	32139.5	1569
172	168	0	0	0	0	35990.7	1570
178	183	0	0	0	0	35086.5	1571
180	186	0	0	0	0	26367.5	1572
179	165	0	0	0	0	29089.1	1573
184	156	0	0	0	0	36543.4	1574
167	183	0	0	0	0	30698.9	1575
192	159	0	0	0	0	35957.1	1576
157	200	0	0	0	0	23341.7	1577
168	169	0	0	0	0	33388.2	1578
173	176	0	0	0	0	39260.8	1579
182	154	0	0	0	0	32907.1	1580
165	167	0	0	0	0	35304.8	1581
164	194	0	0	0	0	31723.5	1582
174	169	0	0	0	0	27859.2	1583
184	188	0	0	0	0	27220.9	1584
209	162	0	0	0	0	20761.7	1585
185	180	0	0	0	0	38562.5	1586
179	174	0	0	0	0	33989.5	1587
167	201	0	0	0	0	37807.0	1588
186	177	0	0	0	0	21167.4	1589
173	169	0	0	0	0	31252.7	1590
170	179	0	0	0	0	37725.1	1591
173	175	0	0	0	0	29399.8	1592
179	171	0	0	0	0	34160.9	1593
200	173	0	0	0	0	30205.2	1594
177	228	0	0	0	0	38887.6	1595
170	152	0	0	0	0	27744.8	1596
172	170	0	0	0	0	22424.9	1597
177	148	0	0	0	0	39439.6	1598
163	174	0	0	0	0	21407.3	1599
180	177	0	0	0	0	21823.0	1600
182	175	0	0	0	0	27033.5	1601
189	178	0	0	0	0	23787.5	1602
199	178	0	0	0	0	27797.8	1603
169	172	0	0	0	0	34520.9	1604
194	197	0	0	0	0	31060.0	1605
165	164	0	0	0	0	34774.3	1606
167	158	0	0	0	0	28211.5	1607
173	163	0	0	0	0	21356.7	1608
181	191	0	0	0	0	39425.0	1609
169	184	0	0	0	0	20019.3	1610
157	175	0	0	0	0	32466.3	1611
188	181	0	0	0	0	22305.9	1612
199	160	0	0	0	0	31184.1	1613
166	172	0	0	0	0	26039.0	1614
184	193	0	0	0	0	39556.3	1615
160	178	0	0	0	0	37038.9	1616
176	190	0	0	0	0	34396.5	1617
197	171	0	0	0	0	27715.5	1618
163	180	0	0	0	0	23971.2	1619
167	175	0	0	0	0	24490.3	1620
151	163	0	0	0	0	36416.9	1621
174	186	0	0	0	0	37379.8	1622
188	187	0	0	0	0	31532.4	1623
194	169	0	0	0	0	34278.3	1624
181	168	0	0	0	0	27527.6	1625
171	165	0	0	0	0	26666.4	1626
177	186	0	0	0	0	39218.1	1627
179	165	0	0	0	0	33233.0	1628
189	183	0	0	0	0	31173.6	1629
186	174	0	0	0	0	28360.9	1630
165	200	0	0	0	0	39621.5	1631
171	150	0	0	0	0	29495.8	1632
164	171	0	0	0	0	25438.1	1633
187	174	0	0	0	0	27676.0	1634
159	172	0	0	0	0	31838.7	1635
191	156	0	0	0	0	33420.1	1636
193	170	0	0	0	0	27953.6	1637
171	199	0	0	0	0	25240.2	1638
172	175	0	0	0	0	38135.7	1639
157	195	0	0	0	0	21173.0	1640
154	177	0	0	0	0	21355.6	1641
159	160	0	0	0	0	38604.5	1642
173	179	0	0	0	0	23034.4	1643
173	188	0	0	0	0	24442.0	1644
169	195	0	0	0	0	28143.7	1645
162	185	0	0	0	0	23242.8	1646
161	173	0	0	0	0	27752.7	1647
150	172	0	0	0	0	22184.3	1648
174	190	0	0	0	0	25142.1	1649
165	142	0	0	0	0	32064.6	1650
168	154	0	0	0	0	34656.2	1651
177	166	0	0	0	0	22350.8	1652
173	190	0	0	0	0	27244.5	1653
176	169	0	0	0	0	32851.3	1654
168	173	0	0	0	0	38561.1	1655
170	171	0	0	0	0	34616.5	1656
164	169	0	0	0	0	23848.1	1657
167	156	0	0	0	0	26561.6	1658
176	179	0	0	0	0	23361.0	1659
156	152	0	0	0	0	34391.4	1660
188	180	0	0	0	0	27496.6	1661
174	172	0	0	0	0	29000.5	1662
169	177	0	0	0	0	34006.2	1663
169	163	0	0	0	0	36612.3	1664
173	155	0	0	0	0	22034.8	1665
178	161	0	0	0	0	34258.6	1666
158	190	0	0	0	0	24926.5	1667
167	182	0	0	0	0	27059.1	1668
164	153	0	0	0	0	23979.3	1669
190	176	0	0	0	0	32759.0	1670
186	152	0	0	0	0	27309.4	1671
181	160	0	0	0	0	26185.7	1672
180	160	0	0	0	0	21715.7	1673
170	187	0	0	0	0	39919.5	1674
156	198	0	0	0	0	39351.5	1675
154	169	0	0	0	0	21822.2	1676
189	185	0	0	0	0	28528.9	1677
156	164	0	0	0	0	33406.8	1678
164	164	0	0	0	0	20056.1	1679
160	157	0	0	0	0	31847.7	1680
167	184	0	0	0	0	24271.7	1681
166	188	0	0	0	0	38671.9	1682
178	163	0	0	0	0	34836.4	1683
159	187	0	0	0	0	36138.9	1684
167	180	0	0	0	0	37465.5	1685
170	161	0	0	0	0	30150.2	1686
172	185	0	0	0	0	26351.7	1687
182	174	0	0	0	0	20465.1	1688
181	172	0	0	0	0	25940.8	1689
157	191	0	0	0	0	28978.6	1690
165	180	0	0	0	0	23277.5	1691
156	165	0	0	0	0	39998.0	1692
162	160	0	0	0	0	27177.3	1693
168	155	0	0	0	0	27320.9	1694
167	169	0	0	0	0	21756.7	1695
156	160	0	0	0	0	28321.6	1696
186	172	0	0	0	0	21037.2	1697
179	170	0	0	0	0	29288.9	1698
162	165	0	0	0	0	35267.1	1699
171	176	0	0	0	0	29933.4	1700
160	162	0	0	0	0	32440.2	1701
125	163	0	0	0	0	38853.7	1702
157	153	0	0	0	0	38812.1	1703
151	151	0	0	0	0	37681.7	1704
177	176	0	0	0	0	21157.1	1705
146	181	0	0	0	0	28152.3	1706
191	153	0	0	0	0	27692.9	1707
179	178	0	0	0	0	24765.8	1708
154	159	0	0	0	0	36645.3	1709
161	160	0	0	0	0	38284.1	1710
165	185	0	0	0	0	33276.5	1711
166	161	0	0	0	0	24738.1	1712
183	153	0	0	0	0	23239.5	1713
152	155	0	0	0	0	31228.3	1714
164	190	0	0	0	0	24870.9	1715
176	169	0	0	0	0	39007.6	1716
172	168	0	0	0	0	33840.5	1717
166	163	0	0	0	0	27150.2	1718
161	167	0	0	0	0	22427.9	1719
157	187	0	0	0	0	39739.4	1720
177	171	0	0	0	0	20008.7	1721
169	175	0	0	0	0	27576.2	1722
160	160	0	0	0	0	31104.1	1723
166	165	0	0	0	0	37639.7	1724
168	158	0	0	0	0	37181.7	1725
164	186	0	0	0	0	30058.3	1726
164	168	0	0	0	0	23735.2	1727
163	166	0	0	0	0	23896.3	1728
166	155	0	0	0	0	31387.1	1729
174	174	0	0	0	0	38763.7	1730
173	164	0	0	0	0	38504.9	1731
150	166	0	0	0	0	35341.9	1732
146	160	0	0	0	0	22981.3	1733
145	164	0	0	0	0	24227.3	1734
166	165	0	0	0	0	31289.1	1735
169	182	0	0	0	0	29765.3	1736
155	176	0	0	0	0	30519.0	1737
166	136	0	0	0	0	21602.5	1738
165	176	0	0	0	0	23178.7	1739
156	189	0	0	0	0	24778.5	1740
187	166	0	0	0	0	24561.2	1741
156	167	0	0	0	0	31693.5	1742
185	167	0	0	0	0	30913.9	1743
180	182	0	0	0	0	32947.9	1744
179	176	0	0	0	0	33341.9	1745
190	139	0	0	0	0	26710.0	1746
157	166	0	0	0	0	30832.0	1747
163	172	0	0	0	0	22382.3	1748
191	158	0	0	0	0	20213.0	1749
171	157	0	0	0	0	23686.5	1750
181	154	0	0	0	0	25766.4	1751
160	174	0	0	0	0	29157.8	1752
152	170	0	0	0	0	22183.3	1753
153	149	0	0	0	0	22388.3	1754
158	180	0	0	0	0	27045.7	1755
150	169	0	0	0	0	30178.6	1756
173	183	0	0	0	0	23185.4	1757
145	144	0	0	0	0	22827.0	1758
183	157	0	0	0	0	31211.3	1759
152	160	0	0	0	0	30847.3	1760
174	169	0	0	0	0	26236.9	1761
190	167	0	0	0	0	35632.2	1762
153	163	0	0	0	0	22173.3	1763
157	148	0	0	0	0	37047.4	1764
160	157	0	0	0	0	38847.1	1765
153	169	0	0	0	0	24493.6	1766
163	180	0	0	0	0	30585.7	1767
165	171	0	0	0	0	37658.7	1768
166	149	0	0	0	0	25528.1	1769
159	181	0	0	0	0	29603.8	1770
141	169	0	0	0	0	32822.7	1771
155	165	0	0	0	0	23198.9	1772
149	132	0	0	0	0	32132.1	1773
189	143	0	0	0	0	32369.5	1774
133	162	0	0	0	0	26590.7	1775
145	158	0	0	0	0	27418.1	1776
171	163	0	0	0	0	24017.1	1777
143	175	0	0	0	0	27108.0	1778
165	173	0	0	0	0	37485.6	1779
161	145	0	0	0	0	25661.8	1780
158	147	0	0	0	0	37466.6	1781
150	150	0	0	0	0	29004.6	1782
166	184	0	0	0	0	30267.2	1783
170	159	0	0	0	0	29776.6	1784
151	178	0	0	0	0	29888.1	1785
144	157	0	0	0	0	33112.6	1786
152	143	0	0	0	0	32975.0	1787
170	157	0	0	0	0	28370.4	1788
163	146	0	0	0	0	38544.9	1789
167	158	0	0	0	0	39255.4	1790
162	171	0	0	0	0	36590.3	1791
157	150	0	0	0	0	36422.3	1792
150	161	0	0	0	0	31718.5	1793
170	170	0	0	0	0	37219.8	1794
133	164	0	0	0	0	27906.8	1795
151	152	0	0	0	0	39640.7	1796
180	134	0	0	0	0	27642.9	1797
160	159	0	0	0	0	21399.0	1798
158	169	0	0	0	0	22771.4	1799
169	152	0	0	0	0	21458.1	1800
157	156	0	0	0	0	32730.1	1801
173	173	0	0	0	0	34720.7	1802
151	168	0	0	0	0	38232.3	1803
131	157	0	0	0	0	32054.1	1804
151	168	0	0	0	0	20666.8	1805
158	157	0	0	0	0	27043.8	1806
143	165	0	0	0	0	22585.9	1807
177	160	0	0	0	0	30303.5	1808
175	154	0	0	0	0	28295.1	1809
176	148	0	0	0	0	32751.9	1810
150	185	0	0	0	0	28649.2	1811
169	136	0	0	0	0	24327.1	1812
150	160	0	0	0	0	21878.3	1813
166	146	0	0	0	0	29189.3	1814
156	164	0	0	0	0	38894.3	1815
182	142	0	0	0	0	34829.2	1816
140	135	0	0	0	0	22062.0	1817
156	165	0	0	0	0	33581.5	1818
131	165	0	0	0	0	36429.7	1819
164	154	0	0	0	0	32146.9	1820
154	162	0	0	0	0	39762.7	1821
172	147	0	0	0	0	31335.7	1822
180	136	0	0	0	0	39672.0	1823
157	156	0	0	0	0	33177.9	1824
145	137	0	0	0	0	37047.4	1825
142	157	0	0	0	0	24979.9	1826
155	158	0	0	0	0	29430.2	1827
166	148	0	0	0	0	29173.6	1828
148	161	0	0	0	0	39869.8	1829
144	163	0	0	0	0	34950.0	1830
148	146	0	0	0	0	29948.4	1831
174	132	0	0	0	0	24082.9	1832
164	189	0	0	0	0	29875.9	1833
156	149	0	0	0	0	38493.2	1834
145	177	0	0	0	0	29622.8	1835
149	166	0	0	0	0	22654.0	1836
166	163	0	0	0	0	35686.0	1837
173	175	0	0	0	0	25066.0	1838
158	160	0	0	0	0	21821.1	1839
127	191	0	0	0	0	37643.7	1840
141	118	0	0	0	0	28216.5	1841
153	166	0	0	0	0	20439.6	1842
138	158	0	0	0	0	33489.0	1843
158	153	0	0	0	0	20642.6	1844
176	164	0	0	0	0	25778.1	1845
149	146	0	0	0	0	33239.1	1846
188	162	0	0	0	0	34732.4	1847
154	147	0	0	0	0	33205.0	1848
183	154	0	0	0	0	36586.4	1849
162	142	0	0	0	0	32722.5	1850
160	149	0	0	0	0	26989.2	1851
165	152	0	0	0	0	33017.5	1852
160	148	0	0	0	0	29587.4	1853
148	155	0	0	0	0	28674.5	1854
166	155	0	0	0	0	27354.3	1855
182	149	0	0	0	0	35344.6	1856
177	178	0	0	0	0	35847.3	1857
175	167	0	0	0	0	31213.1	1858
130	167	0	0	0	0	21208.5	1859
163	156	0	0	0	0	35989.6	1860
166	163	0	0	0	0	21981.8	1861
140	166	0	0	0	0	37658.9	1862
161	171	0	0	0	0	31964.3	1863
147	118	0	0	0	0	31639.0	1864
136	151	0	0	0	0	23681.9	1865
121	165	0	0	0	0	32085.5	1866
157	170	0	0	0	0	29400.4	1867
151	153	0	0	0	0	36778.2	1868
150	156	0	0	0	0	31727.2	1869
144	161	0	0	0	0	25191.6	1870
123	147	0	0	0	0	34144.3	1871
148	152	0	0	0	0	32931.2	1872
133	156	0	0	0	0	26192.3	1873
137	146	0	0	0	0	38761.8	1874
150	166	0	0	0	0	37360.1	1875
162	143	0	0	0	0	23855.3	1876
151	153	0	0	0	0	23670.1	1877
140	160	0	0	0	0	28032.8	1878
149	154	0	0	0	0	26359.2	1879
158	153	0	0	0	0	26320.0	1880
177	131	0	0	0	0	24000.8	1881
164	157	0	0	0	0	34960.5	1882
157	152	0	0	0	0	37746.9	1883
158	174	0	0	0	0	27711.9	1884
156	148	0	0	0	0	21944.3	1885
156	158	0	0	0	0	26443.3	1886
156	145	0	0	0	0	38714.0	1887
144	159	0	0	0	0	29914.6	1888
165	169	0	0	0	0	33214.4	1889
165	150	0	0	0	0	21953.1	1890
127	156	0	0	0	0	20430.3	1891
156	132	0	0	0	0	36837.3	1892
161	150	0	0	0	0	25930.2	1893
160	174	0	0	0	0	25738.1	1894
155	158	0	0	0	0	35382.3	1895
144	158	0	0	0	0	29521.9	1896
154	159	0	0	0	0	22043.8	1897
155	134	0	0	0	0	21484.0	1898
136	140	0	0	0	0	22636.0	1899
146	165	0	0	0	0	26538.9	1900
155	188	0	0	0	0	38274.3	1901
158	144	0	0	0	0	39409.6	1902
157	154	0	0	0	0	39814.9	1903
166	142	0	0	0	0	21298.6	1904
160	153	0	0	0	0	20336.2	1905
167	151	0	0	0	0	30705.6	1906
146	158	0	0	0	0	33646.0	1907
138	152	0	0	0	0	39093.3	1908
135	132	0	0	0	0	27455.9	1909
153	151	0	0	0	0	35328.3	1910
156	153	0	0	0	0	21856.5	1911
158	169	0	0	0	0	37681.4	1912
140	141	0	0	0	0	28791.8	1913
149	140	0	0	0	0	38101.8	1914
147	155	0	0	0	0	22767.2	1915
152	130	0	0	0	0	37734.8	1916
157	185	0	0	0	0	38991.4	1917
134	160	0	0	0	0	25653.6	1918
158	146	0	0	0	0	26159.7	1919
163	148	0	0	0	0	28958.7	1920
157	169	0	0	0	0	23353.6	1921
155	130	0	0	0	0	31278.7	1922
163	132	0	0	0	0	32583.8	1923
135	162	0	0	0	0	34386.5	1924
144	139	0	0	0	0	36288.5	1925
149	133	0	0	0	0	31882.8	1926
154	156	0	0	0	0	36109.6	1927
159	169	0	0	0	0	32210.1	1928
164	154	0	0	0	0	34597.4	1929
166	148	0	0	0	0	35102.4	1930
154	158	0	0	0	0	35197.9	1931
141	139	0	0	0	0	37506.7	1932
156	155	0	0	0	0	27825.9	1933
134	144	0	0	0	0	27762.5	1934
147	152	0	0	0	0	27826.0	1935
148	146	0	0	0	0	31487.9	1936
166	168	0	0	0	0	24128.3	1937
135	159	0	0	0	0	23024.6	1938
163	133	0	0	0	0	25091.1	1939
158	155	0	0	0	0	28640.9	1940
151	156	0	0	0	0	22047.2	1941
142	139	0	0	0	0	25046.1	1942
139	142	0	0	0	0	24332.2	1943
165	148	0	0	0	0	39551.3	1944
140	161	0	0	0	0	24306.4	1945
158	166	0	0	0	0	22910.1	1946
134	147	0	0	0	0	32476.9	1947
142	150	0	0	0	0	33373.6	1948
155	153	0	0	0	0	36859.5	1949
151	128	0	0	0	0	32673.9	1950
152	166	0	0	0	0	31213.3	1951
155	152	0	0	0	0	37386.3	1952
145	152	0	0	0	0	30403.7	1953
159	152	0	0	0	0	30417.0	1954
150	146	0	0	0	0	35763.3	1955
175	138	0	0	0	0	33879.3	1956
152	148	0	0	0	0	36134.5	1957
165	127	0	0	0	0	30050.4	1958
149	149	0	0	0	0	25392.5	1959
135	163	0	0	0	0	21461.8	1960
133	146	0	0	0	0	33279.7	1961
155	151	0	0	0	0	23318.3	1962
153	158	0	0	0	0	31713.7	1963
142	157	0	0	0	0	36365.3	1964
140	148	0	0	0	0	20279.8	1965
153	143	0	0	0	0	35160.6	1966
151	161	0	0	0	0	25986.9	1967
142	140	0	0	0	0	34616.4	1968
159	135	0	0	0	0	35021.1	1969
141	149	0	0	0	0	24326.4	1970
135	149	0	0	0	0	39317.2	1971
137	155	0	0	0	0	30413.3	1972
148	162	0	0	0	0	27632.9	1973
137	144	0	0	0	0	35045.7	1974
160	127	0	0	0	0	37604.9	1975
154	138	0	0	0	0	32583.8	1976
134	148	0	0	0	0	25697.3	1977
157	134	0	0	0	0	20512.6	1978
148	151	0	0	0	0	33725.0	1979
137	161	0	0	0	0	26003.4	1980
168	152	0	0	0	0	26891.5	1981
166	156	0	0	0	0	37788.5	1982
135	156	0	0	0	0	24405.5	1983
155	140	0	0	0	0	24508.8	1984
144	140	0	0	0	0	31675.7	1985
143	137	0	0	0	0	29782.6	1986
152	142	0	0	0	0	36005.1	1987
132	149	0	0	0	0	23785.0	1988
144	152	0	0	0	0	27412.5	1989
126	131	0	0	0	0	38259.5	1990
170	128	0	0	0	0	35271.5	1991
150	121	0	0	0	0	33017.4	1992
130	131	0	0	0	0	21890.7	1993
156	140	0	0	0	0	30337.0	1994
155	142	0	0	0	0	24928.3	1995
134	142	0	0	0	0	25318.6	1996
146	164	0	0	0	0	25370.1	1997
144	151	0	0	0	0	37167.1	1998
128	141	0	0	0	0	31587.7	1999
145	138	0	0	0	0	39735.3	2000
