unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
74	52	0	0	0	0	21735.4	1440
54	59	0	0	0	0	26386.7	1441
63	59	0	0	0	0	38534.5	1442
57	61	0	0	0	0	26593.8	1443
51	62	0	0	0	0	24996.0	1444
50	57	0	0	0	0	33506.1	1445
54	57	0	0	0	0	20808.4	1446
56	59	0	0	0	0	31153.7	1447
56	72	0	0	0	0	39285.2	1448
55	50	0	0	0	0	36109.3	1449
56	59	0	0	0	0	37914.0	1450
68	54	0	0	0	0	31173.4	1451
59	65	0	0	0	0	30838.7	1452
49	51	0	0	0	0	30599.5	1453
56	68	0	0	0	0	27450.5	1454
51	62	0	0	0	0	35695.0	1455
56	58	0	0	0	0	31774.1	1456
59	65	0	0	0	0	36815.5	1457
57	56	0	0	0	0	33702.0	1458
49	48	0	0	0	0	27197.9	1459
54	61	0	0	0	0	21040.5	1460
51	59	0	0	0	0	22185.8	1461
64	58	0	0	0	0	37151.5	1462
66	69	0	0	0	0	24051.8	1463
58	50	0	0	0	0	39644.7	1464
60	55	0	0	0	0	30472.5	1465
56	43	0	0	0	0	22745.5	1466
47	54	0	0	0	0	32317.5	1467
62	58	0	0	0	0	29204.0	1468
55	58	0	0	0	0	20487.5	1469
53	54	0	0	0	0	21977.3	1470
41	48	0	0	0	0	32676.2	1471
40	46	0	0	0	0	26374.1	1472
46	55	0	0	0	0	26218.3	1473
40	61	0	0	0	0	21775.3	1474
58	62	0	0	0	0	34034.1	1475
57	58	0	0	0	0	21124.9	1476
45	46	0	0	0	0	29418.8	1477
47	54	0	0	0	0	31984.5	1478
53	55	0	0	0	0	32627.2	1479
49	48	0	0	0	0	39754.5	1480
57	54	0	0	0	0	25917.6	1481
55	46	0	0	0	0	26881.8	1482
61	61	0	0	0	0	36185.1	1483
61	51	0	0	0	0	27955.8	1484
58	53	0	0	0	0	20417.1	1485
56	48	0	0	0	0	33762.7	1486
43	57	0	0	0	0	29181.0	1487
52	52	0	0	0	0	38561.2	1488
56	54	0	0	0	0	20583.1	1489
50	53	0	0	0	0	26502.2	1490
51	52	0	0	0	0	33171.4	1491
45	47	0	0	0	0	21735.7	1492
60	63	0	0	0	0	26333.8	1493
44	56	0	0	0	0	28098.2	1494
45	51	0	0	0	0	30956.8	1495
58	58	0	0	0	0	23556.3	1496
58	40	0	0	0	0	36310.1	1497
58	49	0	0	0	0	39978.5	1498
53	54	0	0	0	0	30324.3	1499
50	59	0	0	0	0	31525.0	1500
53	48	0	0	0	0	29671.6	1501
45	45	0	0	0	0	25394.5	1502
44	44	0	0	0	0	20408.9	1503
50	43	0	0	0	0	22665.8	1504
47	54	0	0	0	0	31258.3	1505
50	41	0	0	0	0	34077.7	1506
56	53	0	0	0	0	27355.0	1507
36	37	0	0	0	0	27659.7	1508
45	43	0	0	0	0	30091.9	1509
45	55	0	0	0	0	27862.3	1510
44	59	0	0	0	0	29066.3	1511
47	66	0	0	0	0	37972.5	1512
53	56	0	0	0	0	27278.8	1513
44	47	0	0	0	0	38772.5	1514
56	48	0	0	0	0	37725.1	1515
54	51	0	0	0	0	39456.1	1516
39	51	0	0	0	0	36082.7	1517
49	53	0	0	0	0	33029.9	1518
47	44	0	0	0	0	29402.6	1519
35	47	0	0	0	0	30787.4	1520
53	43	0	0	0	0	28139.2	1521
48	35	0	0	0	0	39984.3	1522
43	41	0	0	0	0	30063.2	1523
44	46	0	0	0	0	22667.1	1524
39	41	0	0	0	0	31437.8	1525
49	37	0	0	0	0	31158.4	1526
45	41	0	0	0	0	37832.7	1527
46	48	0	0	0	0	29802.8	1528
47	55	0	0	0	0	21427.4	1529
55	61	0	0	0	0	29674.9	1530
40	38	0	0	0	0	24936.9	1531
48	53	0	0	0	0	22548.5	1532
33	51	0	0	0	0	39052.0	1533
56	50	0	0	0	0	31323.7	1534
41	57	0	0	0	0	27107.3	1535
43	48	0	0	0	0	29561.5	1536
46	33	0	0	0	0	32656.3	1537
42	41	0	0	0	0	25781.4	1538
45	53	0	0	0	0	30060.2	1539
48	46	0	0	0	0	33881.6	1540
37	39	0	0	0	0	37489.4	1541
48	43	0	0	0	0	30926.3	1542
48	58	0	0	0	0	21503.1	1543
46	49	0	0	0	0	25282.6	1544
35	58	0	0	0	0	35353.6	1545
48	34	0	0	0	0	29362.3	1546
52	50	0	0	0	0	29612.8	1547
48	36	0	0	0	0	30955.2	1548
43	41	0	0	0	0	38129.1	1549
45	32	0	0	0	0	21128.2	1550
50	35	0	0	0	0	23811.4	1551
53	53	0	0	0	0	32774.4	1552
53	44	0	0	0	0	37703.3	1553
55	47	0	0	0	0	25723.9	1554
50	33	0	0	0	0	26323.2	1555
35	42	0	0	0	0	21757.3	1556
40	27	0	0	0	0	33094.4	1557
55	43	0	0	0	0	32534.9	1558
41	37	0	0	0	0	20769.7	1559
38	37	0	0	0	0	25373.0	1560
36	46	0	0	0	0	28943.9	1561
31	39	0	0	0	0	23576.7	1562
40	34	0	0	0	0	23587.2	1563
42	35	0	0	0	0	28686.5	1564
44	36	0	0	0	0	28389.4	1565
30	38	0	0	0	0	31300.1	1566
30	37	0	0	0	0	36485.3	1567
43	41	0	0	0	0	27390.4	1568
48	43	0	0	0	0	23512.5	1569
46	48	0	0	0	0	27816.7	1570
47	46	0	0	0	0	22832.3	1571
37	41	0	0	0	0	37174.4	1572
49	39	0	0	0	0	38743.0	1573
40	48	0	0	0	0	24222.2	1574
48	41	0	0	0	0	31279.7	1575
39	43	0	0	0	0	29592.9	1576
44	42	0	0	0	0	25455.1	1577
30	39	0	0	0	0	33677.2	1578
29	47	0	0	0	0	25456.7	1579
36	42	0	0	0	0	39733.6	1580
31	37	0	0	0	0	39058.1	1581
46	42	0	0	0	0	33211.9	1582
37	39	0	0	0	0	35710.1	1583
35	47	0	0	0	0	27932.9	1584
47	31	0	0	0	0	33668.6	1585
47	46	0	0	0	0	36479.1	1586
44	39	0	0	0	0	28910.8	1587
39	38	0	0	0	0	36725.2	1588
42	37	0	0	0	0	30098.7	1589
53	42	0	0	0	0	38250.1	1590
47	33	0	0	0	0	35020.9	1591
32	38	0	0	0	0	25997.9	1592
36	41	0	0	0	0	28665.8	1593
33	40	0	0	0	0	32295.3	1594
32	35	0	0	0	0	33623.0	1595
35	42	0	0	0	0	37540.8	1596
41	48	0	0	0	0	27990.6	1597
50	37	0	0	0	0	28820.3	1598
37	41	0	0	0	0	28701.4	1599
48	39	0	0	0	0	23112.9	1600
23	30	0	0	0	0	30088.1	1601
38	38	0	0	0	0	38736.7	1602
37	38	0	0	0	0	33699.7	1603
38	38	0	0	0	0	22132.9	1604
42	29	0	0	0	0	23257.3	1605
31	33	0	0	0	0	22246.3	1606
45	35	0	0	0	0	29136.5	1607
29	41	0	0	0	0	29100.7	1608
48	33	0	0	0	0	25270.2	1609
29	32	0	0	0	0	29756.4	1610
29	40	0	0	0	0	20261.6	1611
40	40	0	0	0	0	29289.9	1612
32	26	0	0	0	0	22048.0	1613
40	42	0	0	0	0	25204.2	1614
34	35	0	0	0	0	22053.4	1615
31	40	0	0	0	0	21261.9	1616
43	38	0	0	0	0	33160.6	1617
33	38	0	0	0	0	33555.2	1618
33	30	0	0	0	0	33987.5	1619
29	28	0	0	0	0	31646.7	1620
37	40	0	0	0	0	37427.2	1621
34	46	0	0	0	0	28391.9	1622
29	33	0	0	0	0	21080.8	1623
32	32	0	0	0	0	32796.8	1624
32	44	0	0	0	0	39567.7	1625
36	38	0	0	0	0	23745.8	1626
31	34	0	0	0	0	22635.3	1627
34	31	0	0	0	0	22721.9	1628
25	30	0	0	0	0	37129.0	1629
35	35	0	0	0	0	33545.1	1630
27	32	0	0	0	0	34093.0	1631
35	42	0	0	0	0	39118.5	1632
32	30	0	0	0	0	31530.5	1633
27	41	0	0	0	0	20267.5	1634
36	36	0	0	0	0	34724.8	1635
27	37	0	0	0	0	28442.3	1636
34	40	0	0	0	0	35239.7	1637
47	43	0	0	0	0	35779.8	1638
28	36	0	0	0	0	26921.0	1639
38	25	0	0	0	0	33237.5	1640
25	38	0	0	0	0	37075.7	1641
49	36	0	0	0	0	22782.2	1642
27	31	0	0	0	0	26162.1	1643
31	38	0	0	0	0	39577.3	1644
34	34	0	0	0	0	23691.7	1645
40	28	0	0	0	0	23912.0	1646
34	29	0	0	0	0	37469.7	1647
21	25	0	0	0	0	32706.2	1648
28	29	0	0	0	0	22735.6	1649
32	38	0	0	0	0	25134.6	1650
31	30	0	0	0	0	30533.3	1651
31	25	0	0	0	0	23630.0	1652
45	35	0	0	0	0	31116.1	1653
36	25	0	0	0	0	32585.2	1654
39	25	0	0	0	0	28226.0	1655
40	32	0	0	0	0	20218.5	1656
19	26	0	0	0	0	22882.8	1657
38	34	0	0	0	0	20981.4	1658
27	31	0	0	0	0	24125.6	1659
28	30	0	0	0	0	34144.3	1660
37	21	0	0	0	0	24758.6	1661
40	32	0	0	0	0	27799.1	1662
39	31	0	0	0	0	21304.6	1663
21	34	0	0	0	0	39715.9	1664
33	28	0	0	0	0	26020.3	1665
20	36	0	0	0	0	26770.5	1666
25	29	0	0	0	0	31213.3	1667
29	33	0	0	0	0	39699.8	1668
33	32	0	0	0	0	33020.9	1669
37	25	0	0	0	0	26499.5	1670
32	37	0	0	0	0	26758.1	1671
36	32	0	0	0	0	29530.1	1672
23	29	0	0	0	0	35100.3	1673
28	27	0	0	0	0	36923.9	1674
29	41	0	0	0	0	27305.5	1675
32	30	0	0	0	0	32184.1	1676
39	34	0	0	0	0	20207.3	1677
34	31	0	0	0	0	39784.6	1678
31	32	0	0	0	0	31025.0	1679
34	32	0	0	0	0	21036.1	1680
35	31	0	0	0	0	25797.7	1681
30	35	0	0	0	0	27584.1	1682
27	36	0	0	0	0	20986.7	1683
29	37	0	0	0	0	25607.6	1684
29	20	0	0	0	0	33771.7	1685
32	34	0	0	0	0	31786.3	1686
41	35	0	0	0	0	35752.2	1687
36	28	0	0	0	0	25971.6	1688
26	29	0	0	0	0	21375.5	1689
26	39	0	0	0	0	30408.1	1690
27	38	0	0	0	0	20616.4	1691
23	26	0	0	0	0	24895.1	1692
25	33	0	0	0	0	33614.1	1693
21	33	0	0	0	0	37499.5	1694
26	29	0	0	0	0	29978.8	1695
32	34	0	0	0	0	39670.4	1696
29	25	0	0	0	0	29652.1	1697
35	29	0	0	0	0	22189.3	1698
31	36	0	0	0	0	22289.8	1699
26	25	0	0	0	0	20155.0	1700
28	29	0	0	0	0	37958.6	1701
26	31	0	0	0	0	23374.1	1702
24	28	0	0	0	0	39009.1	1703
38	31	0	0	0	0	26403.0	1704
24	30	0	0	0	0	25394.6	1705
21	28	0	0	0	0	37087.1	1706
22	18	0	0	0	0	28735.7	1707
31	29	0	0	0	0	34887.8	1708
28	19	0	0	0	0	29267.5	1709
38	20	0	0	0	0	33653.3	1710
24	21	0	0	0	0	29523.4	1711
32	20	0	0	0	0	31209.5	1712
29	21	0	0	0	0	20625.5	1713
27	25	0	0	0	0	26516.6	1714
22	24	0	0	0	0	25426.0	1715
28	28	0	0	0	0	32851.9	1716
20	23	0	0	0	0	32773.5	1717
35	26	0	0	0	0	28724.2	1718
23	31	0	0	0	0	36725.9	1719
24	23	0	0	0	0	35813.5	1720
27	30	0	0	0	0	37501.5	1721
16	33	0	0	0	0	32921.4	1722
23	22	0	0	0	0	33504.0	1723
23	23	0	0	0	0	30952.6	1724
24	22	0	0	0	0	28460.7	1725
22	23	0	0	0	0	22995.0	1726
30	29	0	0	0	0	23985.0	1727
27	25	0	0	0	0	35464.2	1728
25	17	0	0	0	0	34698.1	1729
22	19	0	0	0	0	31423.7	1730
26	30	0	0	0	0	28996.1	1731
16	21	0	0	0	0	27143.9	1732
26	22	0	0	0	0	20343.1	1733
22	21	0	0	0	0	35888.4	1734
26	26	0	0	0	0	34257.3	1735
21	19	0	0	0	0	39316.3	1736
28	23	0	0	0	0	24028.9	1737
21	25	0	0	0	0	20248.0	1738
24	28	0	0	0	0	26961.1	1739
24	24	0	0	0	0	27952.0	1740
19	25	0	0	0	0	39115.4	1741
29	24	0	0	0	0	29104.2	1742
27	21	0	0	0	0	31956.3	1743
22	24	0	0	0	0	26113.2	1744
22	33	0	0	0	0	34241.7	1745
28	26	0	0	0	0	23017.6	1746
30	24	0	0	0	0	31055.1	1747
19	24	0	0	0	0	33248.9	1748
23	25	0	0	0	0	23302.5	1749
18	22	0	0	0	0	25245.4	1750
25	18	0	0	0	0	23690.8	1751
29	24	0	0	0	0	31074.5	1752
22	21	0	0	0	0	28642.8	1753
17	17	0	0	0	0	37021.3	1754
22	26	0	0	0	0	33316.6	1755
25	19	0	0	0	0	36642.1	1756
24	25	0	0	0	0	27091.8	1757
16	23	0	0	0	0	24107.7	1758
17	22	0	0	0	0	38591.1	1759
19	22	0	0	0	0	27060.1	1760
32	41	0	0	0	0	38064.0	1761
22	16	0	0	0	0	28875.3	1762
25	23	0	0	0	0	35389.6	1763
16	26	0	0	0	0	25811.9	1764
18	28	0	0	0	0	20331.5	1765
28	23	0	0	0	0	31548.5	1766
27	17	0	0	0	0	21128.7	1767
19	26	0	0	0	0	22717.0	1768
22	12	0	0	0	0	23458.2	1769
27	26	0	0	0	0	28194.5	1770
21	24	0	0	0	0	26314.2	1771
23	24	0	0	0	0	35831.2	1772
23	29	0	0	0	0	37088.6	1773
27	22	0	0	0	0	21455.0	1774
21	22	0	0	0	0	28906.5	1775
21	24	0	0	0	0	27137.6	1776
26	24	0	0	0	0	34993.8	1777
29	21	0	0	0	0	38145.6	1778
17	30	0	0	0	0	25077.3	1779
18	27	0	0	0	0	21146.5	1780
16	26	0	0	0	0	22062.8	1781
16	20	0	0	0	0	20529.8	1782
20	17	0	0	0	0	32346.0	1783
24	25	0	0	0	0	31541.5	1784
21	19	0	0	0	0	36340.1	1785
16	21	0	0	0	0	22259.1	1786
21	24	0	0	0	0	26347.0	1787
27	14	0	0	0	0	20967.2	1788
16	27	0	0	0	0	25541.2	1789
17	22	0	0	0	0	33929.9	1790
18	23	0	0	0	0	24014.3	1791
24	20	0	0	0	0	26719.5	1792
17	19	0	0	0	0	36039.3	1793
19	17	0	0	0	0	29753.2	1794
23	18	0	0	0	0	20943.9	1795
19	15	0	0	0	0	34157.6	1796
25	26	0	0	0	0	24322.0	1797
17	15	0	0	0	0	31630.4	1798
19	19	0	0	0	0	23026.3	1799
19	25	0	0	0	0	29159.5	1800
19	18	0	0	0	0	23907.5	1801
21	28	0	0	0	0	33905.9	1802
18	25	0	0	0	0	27248.5	1803
15	18	0	0	0	0	34960.9	1804
15	26	0	0	0	0	34643.9	1805
26	14	0	0	0	0	32782.0	1806
14	19	0	0	0	0	26879.0	1807
28	19	0	0	0	0	27993.7	1808
20	17	0	0	0	0	25776.6	1809
23	19	0	0	0	0	37144.5	1810
20	24	0	0	0	0	22859.9	1811
19	13	0	0	0	0	26918.0	1812
17	16	0	0	0	0	28298.3	1813
25	13	0	0	0	0	28709.2	1814
19	16	0	0	0	0	30498.1	1815
21	28	0	0	0	0	28443.3	1816
13	13	0	0	0	0	36790.0	1817
16	14	0	0	0	0	34273.5	1818
19	17	0	0	0	0	27239.8	1819
15	21	0	0	0	0	20052.4	1820
16	18	0	0	0	0	25075.6	1821
30	15	0	0	0	0	39754.8	1822
20	12	0	0	0	0	28876.5	1823
21	18	0	0	0	0	35872.1	1824
19	22	0	0	0	0	29144.1	1825
21	18	0	0	0	0	24459.3	1826
12	29	0	0	0	0	38035.3	1827
22	26	0	0	0	0	39139.6	1828
22	23	0	0	0	0	22140.4	1829
18	26	0	0	0	0	23545.5	1830
20	12	0	0	0	0	33602.0	1831
16	15	0	0	0	0	37530.0	1832
17	18	0	0	0	0	21966.7	1833
19	22	0	0	0	0	21043.6	1834
16	15	0	0	0	0	20400.7	1835
22	15	0	0	0	0	26118.3	1836
16	20	0	0	0	0	21820.1	1837
23	18	0	0	0	0	20871.5	1838
21	21	0	0	0	0	30654.7	1839
17	14	0	0	0	0	31939.2	1840
12	19	0	0	0	0	27344.0	1841
16	17	0	0	0	0	38735.8	1842
24	12	0	0	0	0	29641.7	1843
17	18	0	0	0	0	39174.5	1844
22	17	0	0	0	0	23259.4	1845
23	17	0	0	0	0	20982.9	1846
18	19	0	0	0	0	37346.0	1847
16	19	0	0	0	0	33646.6	1848
20	18	0	0	0	0	31301.7	1849
13	12	0	0	0	0	34767.5	1850
18	14	0	0	0	0	25987.9	1851
16	20	0	0	0	0	33166.0	1852
16	16	0	0	0	0	21534.7	1853
16	21	0	0	0	0	32033.1	1854
27	21	0	0	0	0	30489.7	1855
22	14	0	0	0	0	39925.0	1856
17	20	0	0	0	0	23083.6	1857
12	20	0	0	0	0	32022.3	1858
23	13	0	0	0	0	33621.1	1859
23	19	0	0	0	0	32652.4	1860
13	14	0	0	0	0	23485.2	1861
19	22	0	0	0	0	21151.4	1862
17	21	0	0	0	0	38523.2	1863
13	15	0	0	0	0	32296.2	1864
12	17	0	0	0	0	23552.4	1865
13	13	0	0	0	0	39509.8	1866
9	18	0	0	0	0	20947.6	1867
11	20	0	0	0	0	34275.9	1868
16	15	0	0	0	0	31139.0	1869
15	14	0	0	0	0	36094.2	1870
6	22	0	0	0	0	21985.3	1871
21	22	0	0	0	0	21379.3	1872
13	11	0	0	0	0	35225.2	1873
11	19	0	0	0	0	20725.3	1874
13	15	0	0	0	0	32621.9	1875
6	11	0	0	0	0	39007.9	1876
19	15	0	0	0	0	29038.6	1877
17	19	0	0	0	0	37925.0	1878
16	21	0	0	0	0	20870.7	1879
22	17	0	0	0	0	39204.9	1880
15	8	0	0	0	0	35927.9	1881
8	9	0	0	0	0	26108.3	1882
17	14	0	0	0	0	35033.7	1883
9	18	0	0	0	0	37109.8	1884
13	13	0	0	0	0	39331.1	1885
19	15	0	0	0	0	39665.9	1886
13	17	0	0	0	0	28146.1	1887
18	20	0	0	0	0	20920.6	1888
19	10	0	0	0	0	39393.6	1889
15	21	0	0	0	0	36803.5	1890
20	17	0	0	0	0	39021.3	1891
12	18	0	0	0	0	31926.5	1892
23	8	0	0	0	0	26638.9	1893
17	19	0	0	0	0	38109.9	1894
10	18	0	0	0	0	35002.8	1895
16	19	0	0	0	0	30983.2	1896
12	19	0	0	0	0	33711.4	1897
15	17	0	0	0	0	26764.9	1898
20	15	0	0	0	0	36454.6	1899
13	16	0	0	0	0	38349.1	1900
11	16	0	0	0	0	22437.9	1901
10	19	0	0	0	0	29362.5	1902
17	13	0	0	0	0	27370.1	1903
13	13	0	0	0	0	32263.9	1904
12	17	0	0	0	0	32254.9	1905
19	14	0	0	0	0	22612.1	1906
14	18	0	0	0	0	30138.4	1907
20	12	0	0	0	0	39997.3	1908
14	11	0	0	0	0	21198.9	1909
16	10	0	0	0	0	28351.3	1910
9	18	0	0	0	0	20746.2	1911
24	12	0	0	0	0	22758.2	1912
20	16	0	0	0	0	27508.2	1913
14	17	0	0	0	0	38952.0	1914
14	9	0	0	0	0	37618.0	1915
14	17	0	0	0	0	35582.7	1916
11	17	0	0	0	0	32313.7	1917
15	17	0	0	0	0	22433.2	1918
16	8	0	0	0	0	38542.6	1919
20	16	0	0	0	0	24832.1	1920
21	13	0	0	0	0	28056.2	1921
16	11	0	0	0	0	32109.4	1922
10	13	0	0	0	0	38718.5	1923
17	12	0	0	0	0	36321.7	1924
16	20	0	0	0	0	26500.3	1925
15	11	0	0	0	0	33236.0	1926
12	8	0	0	0	0	39305.6	1927
20	13	0	0	0	0	30308.2	1928
14	6	0	0	0	0	33614.9	1929
16	18	0	0	0	0	33853.0	1930
13	15	0	0	0	0	32885.6	1931
15	14	0	0	0	0	30392.7	1932
11	12	0	0	0	0	21696.1	1933
11	19	0	0	0	0	35122.4	1934
11	8	0	0	0	0	20883.1	1935
12	6	0	0	0	0	24658.9	1936
13	17	0	0	0	0	25161.8	1937
11	13	0	0	0	0	26467.9	1938
14	14	0	0	0	0	31459.8	1939
9	12	0	0	0	0	34329.5	1940
10	5	0	0	0	0	27968.6	1941
12	14	0	0	0	0	33893.5	1942
12	8	0	0	0	0	31251.1	1943
11	9	0	0	0	0	25872.2	1944
17	13	0	0	0	0	38541.2	1945
9	11	0	0	0	0	20361.7	1946
12	18	0	0	0	0	31473.7	1947
11	9	0	0	0	0	21879.2	1948
17	15	0	0	0	0	24731.1	1949
14	19	0	0	0	0	22106.7	1950
16	24	0	0	0	0	33672.6	1951
12	18	0	0	0	0	35646.2	1952
16	20	0	0	0	0	23146.4	1953
12	3	0	0	0	0	38483.0	1954
19	12	0	0	0	0	34375.5	1955
16	13	0	0	0	0	37475.1	1956
14	9	0	0	0	0	22369.7	1957
15	14	0	0	0	0	35172.9	1958
9	14	0	0	0	0	26504.5	1959
14	14	0	0	0	0	29399.9	1960
10	10	0	0	0	0	26805.0	1961
9	13	0	0	0	0	36022.5	1962
16	18	0	0	0	0	22935.0	1963
14	18	0	0	0	0	37463.1	1964
9	10	0	0	0	0	28131.5	1965
14	10	0	0	0	0	29318.0	1966
13	17	0	0	0	0	22224.3	1967
17	12	0	0	0	0	34032.3	1968
14	13	0	0	0	0	32455.1	1969
13	16	0	0	0	0	22824.3	1970
19	9	0	0	0	0	28009.7	1971
18	11	0	0	0	0	39282.8	1972
11	8	0	0	0	0	30817.0	1973
13	12	0	0	0	0	23359.8	1974
17	7	0	0	0	0	27580.8	1975
14	15	0	0	0	0	39648.4	1976
11	12	0	0	0	0	25420.4	1977
15	15	0	0	0	0	28304.5	1978
14	6	0	0	0	0	39731.5	1979
9	12	0	0	0	0	36756.3	1980
12	15	0	0	0	0	29821.0	1981
10	12	0	0	0	0	35353.7	1982
7	12	0	0	0	0	36451.8	1983
5	12	0	0	0	0	35745.8	1984
12	8	0	0	0	0	39750.6	1985
11	8	0	0	0	0	33552.3	1986
11	11	0	0	0	0	24661.0	1987
13	16	0	0	0	0	21396.0	1988
7	12	0	0	0	0	23426.4	1989
12	11	0	0	0	0	35091.9	1990
9	11	0	0	0	0	22822.2	1991
9	11	0	0	0	0	20981.9	1992
7	11	0	0	0	0	30152.2	1993
10	7	0	0	0	0	38169.4	1994
9	8	0	0	0	0	29068.4	1995
6	13	0	0	0	0	26049.8	1996
9	11	0	0	0	0	36900.5	1997
12	14	0	0	0	0	21684.6	1998
12	15	0	0	0	0	28613.7	1999
10	13	0	0	0	0	27608.9	2000
